subject_id,rt,stimulus,trial_type,time_elapsed,gender,age,language,country,sampling,turkcode,nb_of_run,responses,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
12,,instruction,survey-multi-choice,389605,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
12,,instruction,image-button-response,396314,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,415562,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,424626,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,447233,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,449401,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,467905,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,469928,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,627088,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
12,,instruction,image-button-response,629094,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,630117,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,631557,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,637205,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,638221,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,650437,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,651485,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,732966,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
12,,instruction,image-button-response,734452,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,735171,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,736203,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,742500,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,743484,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,754324,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,755803,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,939361,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
12,,instruction,image-button-response,941495,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,943032,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,948055,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,968655,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,1017983,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1029678,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,1031134,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,1107831,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
12,,instruction,image-button-response,1109476,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,1110213,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1111219,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1117212,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,1118292,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1129276,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,1131500,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,1157308,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
12,,instruction,image-button-response,1158786,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,1159538,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1160483,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1166443,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,1167211,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1181067,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,1182202,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,1191356,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
12,,instruction,image-button-response,1192793,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,1193578,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1194362,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1202571,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,1203809,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1214994,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,1216417,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,1231035,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
12,,instruction,image-button-response,1232389,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,1233168,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1234137,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1240473,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,1241401,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1251929,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,1253233,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,1273665,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
12,,instruction,image-button-response,1275033,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,1275800,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1276737,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1282944,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,1283769,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,1294644,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,1295688,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,1311193,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
12,,instruction,image-button-response,1317920,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,26162.099999957718,chain_RM,causal-graph1,1348783,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,Chain,Medium,,,,node4
12,17549.514999962412,branch_RBMS,causal-graph1,1368495,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node5
12,9551.89000000246,chain_RS,causal-graph1,1380975,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,Chain,Short,,,,node7
12,15517.594999982975,chain_RL,causal-graph1,1399086,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,Chain,Long,,,,node3
12,11927.284999983383,branch_RBSS,causal-graph1,1412838,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Short,State,Bottom,,node7
12,10453.905000002123,branch_RTLS,causal-graph1,1425758,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Long,State,Top,,node10
12,17782.415000023317,branch_RBLE3,causal-graph1,1445197,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node10
12,21590.45000001788,branch_RBME3,causal-graph1,1469029,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node12
12,13654.764999984764,branch_RBLE1,causal-graph1,1485309,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node10
12,16638.660000055093,branch_RTLE2,causal-graph1,1504036,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node10
12,14020.829999935813,branch_RBSE3,causal-graph1,1519988,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node14
12,14467.665000003764,branch_RTME1,causal-graph1,1537819,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node12
12,10791.190000018105,branch_RBSE2,causal-graph1,1551317,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node7
12,9319.270000094548,branch_RBSE1,causal-graph1,1563091,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node7
12,13829.56999994349,branch_RBME2,causal-graph1,1578243,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node5
12,,instruction,image-button-response,1583181,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,16031.964999972844,comment,survey-text,1599228,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":""""}",,,,,,
13,,instruction,image-button-response,48048,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,causal-graph1,90788,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,causal-graph1,194161,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,,,,,,
13,,instruction,causal-graph1,207335,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,causal-graph1,232647,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,,,,,,
13,,instruction,image-button-response,522268,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,survey-multi-choice,828728,male,32,english,United States of America,Right,R566190997320gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
13,,instruction,image-button-response,850144,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,image-button-response,853858,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,causal-graph1,866608,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,causal-graph1,889066,male,32,english,United States of America,Right,R566190997320gxrw,2.0,,,,,,,
13,,instruction,causal-graph1,904825,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,causal-graph1,1029617,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,,,,,,
13,,instruction,image-button-response,1065080,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,,instruction,survey-multi-choice,1348300,male,32,english,United States of America,Right,R566190997320gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
13,,instruction,image-button-response,1358849,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,25317.8899999985,branch_RBLE1,causal-graph1,1446866,male,32,english,United States of America,Right,R566190997320gxrw,2.0,,AND_Gate,Long,Event,Bottom,Short,node13
13,19246.930000001103,branch_RBME2,causal-graph1,1471549,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node15
13,50267.39500000258,branch_RBLS,causal-graph1,1527495,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Long,State,Bottom,,node3
13,11533.709999996003,chain_RL,causal-graph1,1551268,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,Chain,Long,,,,node7
13,26459.26500000502,branch_RBME1,causal-graph1,1614107,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,node15
13,20937.21500000544,branch_RTMS,causal-graph1,1641012,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Medium,State,Top,,node6
13,9426.615000003947,chain_RM,causal-graph1,1653669,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,Chain,Medium,,,,node5
13,14632.769999996526,chain_RS,causal-graph1,1682152,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,Chain,Short,,,,node7
13,25265.740000002555,branch_RTLE2,causal-graph1,1711679,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node14
13,18390.400000003865,branch_RTME3,causal-graph1,1735827,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node12
13,17918.349999999857,branch_RTSE3,causal-graph1,1756116,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node7
13,13718.159999996655,branch_RBSE2,causal-graph1,1771849,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node15
13,17202.96000000229,branch_RTLE3,causal-graph1,1843959,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Long,Event,Top,Long,node15
13,11460.650000001071,branch_RTSS,causal-graph1,1941058,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Short,State,Top,,node14
13,24851.819999996107,branch_RBSE1,causal-graph1,1984530,male,32,english,United States of America,Right,R566190997320gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node15
13,,instruction,image-button-response,2018628,male,32,english,United States of America,Right,R566190997320gxrw,,,,,,,,
13,56283.07000000496,comment,survey-text,2074924,male,32,english,United States of America,Right,R566190997320gxrw,,"{""Q0"":""thank you""}",,,,,,
14,,instruction,image-button-response,34171,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,43619,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,73379,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,,,,,,
14,,instruction,causal-graph1,98801,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,127790,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,,,,,,
14,,instruction,image-button-response,140215,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,survey-multi-choice,201567,female,40,english,United States of America,Right,R565694367980gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
14,,instruction,image-button-response,207900,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,image-button-response,211733,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,218519,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,240636,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,,,,,,
14,,instruction,causal-graph1,260824,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,279491,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,,,,,,
14,,instruction,image-button-response,290471,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,survey-multi-choice,316762,female,40,english,United States of America,Right,R565694367980gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
14,,instruction,image-button-response,320314,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,image-button-response,322210,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,324071,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,334161,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,,,,,,
14,,instruction,causal-graph1,335665,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,causal-graph1,348415,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,,,,,,
14,,instruction,image-button-response,349947,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,,instruction,survey-multi-choice,378342,female,40,english,United States of America,Right,R565694367980gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
14,,instruction,image-button-response,384215,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,44352.96499999822,chain_RL,causal-graph1,443091,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,Chain,Long,,,,node3
14,19223.870000016177,branch_RBLS,causal-graph1,467444,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Long,State,Bottom,,node3
14,18448.830000008456,branch_RBME2,causal-graph1,492532,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node12
14,10316.275000019232,branch_RBSE1,causal-graph1,507650,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node14
14,12100.544999993872,branch_RTSE2,causal-graph1,524025,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node7
14,9460.814999998549,branch_RBSS,causal-graph1,542317,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Short,State,Bottom,,node7
14,12105.139999999663,branch_RTME1,causal-graph1,557501,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node5
14,9696.134999976492,branch_RBMS,causal-graph1,574413,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node5
14,15048.97499998333,branch_RTLE2,causal-graph1,593995,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node3
14,13536.275000020396,branch_RTLE1,causal-graph1,612320,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Long,Event,Top,Short,node3
14,15084.584999975048,branch_RBME3,causal-graph1,632204,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node12
14,8270.430000004126,chain_RS,causal-graph1,647300,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,Chain,Short,,,,node7
14,13783.749999973224,branch_RTSE3,causal-graph1,664512,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node7
14,12949.865000002319,chain_RM,causal-graph1,681091,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,Chain,Medium,,,,node5
14,18829.36500001233,branch_RBLE3,causal-graph1,704278,female,40,english,United States of America,Right,R565694367980gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node10
14,,instruction,image-button-response,709165,female,40,english,United States of America,Right,R565694367980gxrw,,,,,,,,
14,36515.19999999437,comment,survey-text,745698,female,40,english,United States of America,Right,R565694367980gxrw,,"{""Q0"":""in did n't face any difficulty during the survey""}",,,,,,
15,,instruction,image-button-response,4568,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,,,,,,,
15,,instruction,causal-graph1,6740,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,,,,,,,
15,,instruction,causal-graph1,14420,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,,,,,,
15,,instruction,causal-graph1,17789,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,,,,,,,
15,,instruction,causal-graph1,29441,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,,,,,,
15,,instruction,image-button-response,30812,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,,,,,,,
15,,instruction,survey-multi-choice,40783,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
15,,instruction,image-button-response,42609,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,,,,,,,
15,17385.999999998603,chain_RM,causal-graph1,63469,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,Chain,Medium,,,,node6
15,13762.999999977184,branch_RBSE2,causal-graph1,80103,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node14
15,14176.000000035858,branch_RTLE2,causal-graph1,96949,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node7
15,10831.999999994878,branch_RTSE1,causal-graph1,110349,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node7
15,13485.99999997532,branch_RTME2,causal-graph1,126299,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node14
15,10411.999999952968,branch_RBME1,causal-graph1,147203,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,node14
15,17191.999999980908,branch_RBLE3,causal-graph1,166727,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node15
15,44962.99999998882,branch_RTME3,causal-graph1,215609,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node15
15,14373.000000021419,branch_RTSE3,causal-graph1,232302,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node15
15,9640.00000001397,branch_RTMS,causal-graph1,244358,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Medium,State,Top,,node15
15,7844.999999972059,branch_RTSS,causal-graph1,254589,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Short,State,Top,,node15
15,10827.999999979509,chain_RL,causal-graph1,267749,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,Chain,Long,,,,node8
15,10271.000000007916,chain_RS,causal-graph1,281885,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,Chain,Short,,,,node8
15,12074.999999953436,branch_RBLE1,causal-graph1,301181,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node15
15,10462.999999988824,branch_RTLS,causal-graph1,313920,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,1.0,,AND_Gate,Long,State,Top,,node15
15,,instruction,image-button-response,315325,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,,,,,,,
15,10367.999999958556,comment,survey-text,325722,male,34,ENGLISH,United States of America,Right,R563546347110gxrw,,"{""Q0"":""very nice experiment""}",,,,,,
16,,instruction,image-button-response,12988,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,causal-graph1,17087,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,causal-graph1,39058,male,53,English,United States of America,Left,R569124397980gxrw,1.0,,,,,,,
16,,instruction,causal-graph1,41877,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,causal-graph1,54977,male,53,English,United States of America,Left,R569124397980gxrw,1.0,,,,,,,
16,,instruction,image-button-response,57377,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,survey-multi-choice,89257,male,53,English,United States of America,Left,R569124397980gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
16,,instruction,image-button-response,96167,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,image-button-response,99028,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,causal-graph1,108456,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,causal-graph1,155317,male,53,English,United States of America,Left,R569124397980gxrw,1.0,,,,,,,
16,,instruction,causal-graph1,157657,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
16,,instruction,causal-graph1,170097,male,53,English,United States of America,Left,R569124397980gxrw,1.0,,,,,,,
16,,instruction,image-button-response,171937,male,53,English,United States of America,Left,R569124397980gxrw,,,,,,,,
