subject_id,rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,gender,age,language,country,sampling,turkcode,status,nb_of_run,responses,question_order,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
3,9350.429999874903,"img/branch_RE.png,img/branch_RTSE1.gif",,causal-graph1,67,1139385,0.0-13.0,male,52,English,United States of America,Right,R569457007290gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Short,node7
3,10049.069999950008,"img/branch_RE.png,img/branch_RTSE2.gif",,causal-graph1,68,1151926,0.0-14.0,male,52,English,United States of America,Right,R569457007290gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Medium,node7
3,11089.930000016464,"img/branch_RE.png,img/branch_RBME1.gif",,causal-graph1,69,1165380,0.0-15.0,male,52,English,United States of America,Right,R569457007290gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Short,node12
3,10577.354999957606,"img/chain_R.png,img/chain_RS.gif",,causal-graph1,70,1178412,0.0-16.0,male,52,English,United States of America,Right,R569457007290gxrw,active,1.0,,,Chain,Short,,,,node7
3,6814.02499997057,img/inst_9.png,0.0,image-button-response,71,1185229,0.0-17.0,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,,,
3,5204.640000127256,,,survey-text,72,1190450,0.0-18.0,male,52,English,United States of America,Right,R569457007290gxrw,,,"{""Q0"":""""}",,,,,,,
4,3473.0000000017753,img/inst_1.png,0.0,image-button-response,0,3476,0.0-0.0-0.0,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,,,
4,,img/inst_2L.png,,causal-graph1,1,5954,0.0-0.0-1.0,male,30,English,United States of America,Left,R565583967120gxrw,inactive,,,,,,,,,
4,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,2,29064,0.0-0.0-2.0,male,30,English,United States of America,Left,R565583967120gxrw,inactive,3.0,,,,,,,,
4,,img/inst_4L.png,,causal-graph1,3,30602,0.0-0.0-3.0,male,30,English,United States of America,Left,R565583967120gxrw,inactive,,,,,,,,,
4,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,4,46756,0.0-0.0-4.0,male,30,English,United States of America,Left,R565583967120gxrw,inactive,1.0,,,,,,,,
4,3200.000000000728,img/inst_6.png,0.0,image-button-response,5,49957,0.0-0.0-5.0,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,,,
4,11112.999999997555,,,survey-multi-choice,6,61074,0.0-0.0-6.0,male,30,English,United States of America,Left,R565583967120gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
4,1619.9999999989816,img/inst_8.png,0.0,image-button-response,7,62697,0.0-1.0,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,,,
4,18827.00000000113,"img/branch_LBMS.png,img/branch_LBMS.gif",,causal-graph1,8,144219,0.0-2.0,male,30,English,United States of America,Left,R565583967120gxrw,active,3.0,,,AND_Gate,Medium,State,Bottom,,node2
4,18465.000000000146,"img/chain_L.png,img/chain_LL.gif",,causal-graph1,9,171669,0.0-3.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,Chain,Long,,,,node2
4,14565.999999998894,"img/branch_LE.png,img/branch_LTME2.gif",,causal-graph1,10,199444,0.0-4.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Medium,node10
4,41863.00000000122,"img/branch_LE.png,img/branch_LBLE2.gif",,causal-graph1,11,249871,0.0-5.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Medium,node8
4,16352.999999999129,"img/branch_LBLS.png,img/branch_LBLS.gif",,causal-graph1,12,275587,0.0-6.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Long,State,Bottom,,node9
4,39760.00000000204,"img/branch_LE.png,img/branch_LTME3.gif",,causal-graph1,13,324305,0.0-7.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Long,node10
4,9218.000000000755,"img/chain_L.png,img/chain_LS.gif",,causal-graph1,14,341908,0.0-8.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,Chain,Short,,,,node2
4,49170.99999999849,"img/branch_LE.png,img/branch_LBLE3.gif",,causal-graph1,15,399131,0.0-9.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Long,node9
4,12735.00000000058,"img/chain_L.png,img/chain_LM.gif",,causal-graph1,16,490593,0.0-10.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,Chain,Medium,,,,node1
4,13406.999999999302,"img/branch_LE.png,img/branch_LTSE3.gif",,causal-graph1,17,506751,0.0-11.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Long,node12
4,40728.99999999942,"img/branch_LE.png,img/branch_LBSE2.gif",,causal-graph1,18,555844,0.0-12.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Medium,node13
4,15737.999999997555,"img/branch_LE.png,img/branch_LBSE1.gif",,causal-graph1,19,573712,0.0-13.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Short,node11
4,23095.99999999767,"img/branch_LE.png,img/branch_LBLE1.gif",,causal-graph1,20,599390,0.0-14.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Short,node9
4,9349.00000000198,"img/branch_LTSS.png,img/branch_LTSS.gif",,causal-graph1,21,615435,0.0-15.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Short,State,Top,,node11
4,48028.9999999986,"img/branch_LE.png,img/branch_LBME1.gif",,causal-graph1,22,665278,0.0-16.0,male,30,English,United States of America,Left,R565583967120gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Short,node11
4,1388.0000000026776,img/inst_9.png,0.0,image-button-response,23,666667,0.0-17.0,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,,,
4,4008.9999999982538,,,survey-text,24,670689,0.0-18.0,male,30,English,United States of America,Left,R565583967120gxrw,,,"{""Q0"":""well""}",,,,,,,
5,3328.0000000013392,img/inst_1.png,0.0,image-button-response,0,3334,0.0-0.0-0.0,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,,,
5,,img/inst_2R.png,,causal-graph1,1,6019,0.0-0.0-1.0,male,30,English ,United States of America,Right,R568127437130gxrw,inactive,,,,,,,,,
5,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,2,21067,0.0-0.0-2.0,male,30,English ,United States of America,Right,R568127437130gxrw,inactive,1.0,,,,,,,,
5,,img/inst_4R.png,,causal-graph1,3,24515,0.0-0.0-3.0,male,30,English ,United States of America,Right,R568127437130gxrw,inactive,,,,,,,,,
5,,"img/inst_5R.png,img/inst_5RB.gif",,causal-graph1,4,58985,0.0-0.0-4.0,male,30,English ,United States of America,Right,R568127437130gxrw,inactive,2.0,,,,,,,,
5,2605.999999999767,img/inst_6.png,0.0,image-button-response,5,61593,0.0-0.0-5.0,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,,,
5,43110.00000000058,,,survey-multi-choice,6,104707,0.0-0.0-6.0,male,30,English ,United States of America,Right,R568127437130gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
5,1947.0000000001166,img/inst_8.png,0.0,image-button-response,7,106665,0.0-1.0,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,,,
5,21438.99999999849,"img/branch_RE.png,img/branch_RTLE2.gif",,causal-graph1,8,131157,0.0-2.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Medium,node4
5,9771.00000000064,"img/chain_R.png,img/chain_RL.gif",,causal-graph1,9,145026,0.0-3.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,Chain,Long,,,,node8
5,39728.0000000028,"img/branch_RE.png,img/branch_RBLE3.gif",,causal-graph1,10,187635,0.0-4.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Long,node12
5,31463.999999999938,"img/branch_RE.png,img/branch_RBME2.gif",,causal-graph1,11,222036,0.0-5.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Medium,node6
5,13353.99999999936,"img/branch_RE.png,img/branch_RBSE3.gif",,causal-graph1,12,237967,0.0-6.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Long,node14
5,18872.999999999596,"img/branch_RE.png,img/branch_RTSE1.gif",,causal-graph1,13,261308,0.0-7.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Short,node15
5,33965.000000003776,"img/branch_RE.png,img/branch_RTME1.gif",,causal-graph1,14,298103,0.0-8.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node14
5,18864.999999997963,"img/branch_RE.png,img/branch_RBSE2.gif",,causal-graph1,15,319836,0.0-9.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Medium,node15
5,9589.999999996508,"img/branch_RTMS.png,img/branch_RTMS.gif",,causal-graph1,16,334406,0.0-10.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Medium,State,Top,,node14
5,7989.000000001396,"img/branch_RBSS.png,img/branch_RBSS.gif",,causal-graph1,17,345308,0.0-11.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Short,State,Bottom,,node7
5,7959.000000002561,"img/chain_R.png,img/chain_RS.gif",,causal-graph1,18,356687,0.0-12.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,Chain,Short,,,,node7
5,8529.00000000227,"img/chain_R.png,img/chain_RM.gif",,causal-graph1,19,368110,0.0-13.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,Chain,Medium,,,,node7
5,14773.000000001048,"img/branch_RE.png,img/branch_RBME3.gif",,causal-graph1,20,385556,0.0-14.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Long,node7
5,13644.999999996799,"img/branch_RE.png,img/branch_RTLE1.gif",,causal-graph1,21,402519,0.0-15.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Short,node13
5,11841.00000000035,"img/branch_RBLS.png,img/branch_RBLS.gif",,causal-graph1,22,417485,0.0-16.0,male,30,English ,United States of America,Right,R568127437130gxrw,active,1.0,,,AND_Gate,Long,State,Bottom,,node6
5,2172.999999995227,img/inst_9.png,0.0,image-button-response,23,419664,0.0-17.0,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,,,
5,6450.0000000043665,,,survey-text,24,426140,0.0-18.0,male,30,English ,United States of America,Right,R568127437130gxrw,,,"{""Q0"":""good""}",,,,,,,
6,4358.0000000001755,img/inst_1.png,0.0,image-button-response,0,4365,0.0-0.0-0.0,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,,,
6,,img/inst_2R.png,,causal-graph1,1,18418,0.0-0.0-1.0,male,34,english,United States of America,Right,R563291027570gxrw,inactive,,,,,,,,,
6,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,2,33634,0.0-0.0-2.0,male,34,english,United States of America,Right,R563291027570gxrw,inactive,1.0,,,,,,,,
6,,img/inst_4R.png,,causal-graph1,3,37176,0.0-0.0-3.0,male,34,english,United States of America,Right,R563291027570gxrw,inactive,,,,,,,,,
6,,"img/inst_5R.png,img/inst_5RT.gif",,causal-graph1,4,53231,0.0-0.0-4.0,male,34,english,United States of America,Right,R563291027570gxrw,inactive,1.0,,,,,,,,
6,4230.999999999767,img/inst_6.png,0.0,image-button-response,5,57464,0.0-0.0-5.0,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,,,
6,34828.00000000132,,,survey-multi-choice,6,92298,0.0-0.0-6.0,male,34,english,United States of America,Right,R563291027570gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
6,65476.00000000232,img/inst_8.png,0.0,image-button-response,7,157781,0.0-1.0,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,,,
6,60479.999999999534,"img/chain_R.png,img/chain_RL.gif",,causal-graph1,8,222436,0.0-2.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,Chain,Long,,,,node6
6,12370.000000002678,"img/chain_R.png,img/chain_RS.gif",,causal-graph1,9,238391,0.0-3.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,Chain,Short,,,,node8
6,16771.000000000582,"img/branch_RE.png,img/branch_RTSE2.gif",,causal-graph1,10,258571,0.0-4.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Medium,node15
6,35314.99999999866,"img/branch_RE.png,img/branch_RTME1.gif",,causal-graph1,11,296826,0.0-5.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node14
6,17476.999999998952,"img/branch_RE.png,img/branch_RBSE3.gif",,causal-graph1,12,319110,0.0-6.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Long,node7
6,28560.00000000128,"img/branch_RTLS.png,img/branch_RTLS.gif",,causal-graph1,13,350553,0.0-7.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Long,State,Top,,node6
6,13288.99999999709,"img/branch_RE.png,img/branch_RBME2.gif",,causal-graph1,14,367558,0.0-8.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Medium,node14
6,28843.0000000007,"img/branch_RE.png,img/branch_RTSE1.gif",,causal-graph1,15,399794,0.0-9.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Short,node14
6,14583.999999998836,"img/branch_RTMS.png,img/branch_RTMS.gif",,causal-graph1,16,417508,0.0-10.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Medium,State,Top,,node14
6,122188.00000000198,"img/branch_RE.png,img/branch_RBLE1.gif",,causal-graph1,17,542362,0.0-11.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Short,node14
6,23518.0,"img/branch_RE.png,img/branch_RTLE3.gif",,causal-graph1,18,568870,0.0-12.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Long,node14
6,48623.99999999988,"img/chain_R.png,img/chain_RM.gif",,causal-graph1,19,620841,0.0-13.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,Chain,Medium,,,,node7
6,143449.00000000055,"img/branch_RE.png,img/branch_RTME3.gif",,causal-graph1,20,765729,0.0-14.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Long,node14
6,13176.99999999965,"img/branch_RTSS.png,img/branch_RTSS.gif",,causal-graph1,21,780924,0.0-15.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Short,State,Top,,node14
6,14596.000000001397,"img/branch_RE.png,img/branch_RTLE2.gif",,causal-graph1,22,797996,0.0-16.0,male,34,english,United States of America,Right,R563291027570gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Medium,node7
6,4620.000000002561,img/inst_9.png,0.0,image-button-response,23,802620,0.0-17.0,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,,,
6,14840.000000000233,,,survey-text,24,817490,0.0-18.0,male,34,english,United States of America,Right,R563291027570gxrw,,,"{""Q0"":""very nice study""}",,,,,,,
7,40609.00000000035,img/inst_1.png,0.0,image-button-response,0,40614,0.0-0.0-0.0,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,,,
7,,img/inst_2L.png,,causal-graph1,1,43903,0.0-0.0-1.0,male,30,English,United States of America,Left,R564578077900gxrw,inactive,,,,,,,,,
7,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,2,54496,0.0-0.0-2.0,male,30,English,United States of America,Left,R564578077900gxrw,inactive,1.0,,,,,,,,
7,,img/inst_4L.png,,causal-graph1,3,56382,0.0-0.0-3.0,male,30,English,United States of America,Left,R564578077900gxrw,inactive,,,,,,,,,
7,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,4,70625,0.0-0.0-4.0,male,30,English,United States of America,Left,R564578077900gxrw,inactive,1.0,,,,,,,,
7,1657.9999999998834,img/inst_6.png,0.0,image-button-response,5,72288,0.0-0.0-5.0,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,,,
7,9801.999999999649,,,survey-multi-choice,6,82110,0.0-0.0-6.0,male,30,English,United States of America,Left,R564578077900gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM can activate itself at any stage"",""Q3"":"" You should assign a number to every detector in every network""}","[0,1,2,3]",,,,,,
7,2941.0000000002333,img/inst_7.png,0.0,image-button-response,7,85055,0.0-0.0-7.0-0.0,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,,,
7,1166.0000000002326,img/inst_1.png,0.0,image-button-response,8,86226,0.0-0.1-0.1,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,,,
7,,img/inst_2L.png,,causal-graph1,9,90391,0.0-0.1-1.1,male,30,English,United States of America,Left,R564578077900gxrw,inactive,,,,,,,,,
7,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,10,100612,0.0-0.1-2.1,male,30,English,United States of America,Left,R564578077900gxrw,inactive,1.0,,,,,,,,
7,,img/inst_4L.png,,causal-graph1,11,102246,0.0-0.1-3.1,male,30,English,United States of America,Left,R564578077900gxrw,inactive,,,,,,,,,
7,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,12,117223,0.0-0.1-4.1,male,30,English,United States of America,Left,R564578077900gxrw,inactive,1.0,,,,,,,,
7,1648.0000000001166,img/inst_6.png,0.0,image-button-response,13,118874,0.0-0.1-5.1,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,,,
